sale_id,product_id,sale_date,units_sold
4063,3,2024-01-20,38
4064,4,2024-01-20,27
4065,5,2024-01-20,15
4066,6,2024-01-20,19
4067,7,2024-01-20,20
4068,8,2024-01-20,49
4069,9,2024-01-20,13
4070,10,2024-01-20,44
4071,11,2024-01-20,34
4072,12,2024-01-20,45
4073,13,2024-01-20,43
4074,14,2024-01-20,16
4075,15,2024-01-20,46
4076,16,2024-01-20,16
4077,17,2024-01-20,30
4078,18,2024-01-20,28
4079,19,2024-01-20,33
4080,20,2024-01-20,11
4081,1,2024-01-21,41
4082,2,2024-01-21,45
4083,3,2024-01-21,42
4084,4,2024-01-21,48
4085,5,2024-01-21,30
4086,6,2024-01-21,31
4087,7,2024-01-21,13
4088,8,2024-01-21,10
4089,9,2024-01-21,13
4090,10,2024-01-21,36
4091,11,2024-01-21,22
4092,12,2024-01-21,24
4093,13,2024-01-21,17
4094,14,2024-01-21,47
4095,15,2024-01-21,20
4096,16,2024-01-21,38
4097,17,2024-01-21,44
4098,18,2024-01-21,36
4099,19,2024-01-21,31
4100,20,2024-01-21,16
4101,1,2024-01-22,26
4102,2,2024-01-22,16
4103,3,2024-01-22,15
4104,4,2024-01-22,35
4105,5,2024-01-22,50
4106,6,2024-01-22,22
4107,7,2024-01-22,48
4108,8,2024-01-22,33
4109,9,2024-01-22,11
4110,10,2024-01-22,14
4111,11,2024-01-22,43
4112,12,2024-01-22,20
4113,13,2024-01-22,24
4114,14,2024-01-22,42
4115,15,2024-01-22,17
4116,16,2024-01-22,43
4117,17,2024-01-22,20
4118,18,2024-01-22,12
4119,19,2024-01-22,24
4120,20,2024-01-22,12
4121,1,2024-01-23,19
4122,2,2024-01-23,31
4123,3,2024-01-23,50
4124,4,2024-01-23,30
4125,5,2024-01-23,20
4126,6,2024-01-23,41
4127,7,2024-01-23,14
4128,8,2024-01-23,20
4129,9,2024-01-23,33
4130,10,2024-01-23,26
4131,11,2024-01-23,42
4132,12,2024-01-23,36
4133,13,2024-01-23,33
4134,14,2024-01-23,15
4135,15,2024-01-23,26
4136,16,2024-01-23,40
4137,17,2024-01-23,37
4138,18,2024-01-23,46
4139,19,2024-01-23,28
4140,20,2024-01-23,41
4141,1,2024-01-24,31
4142,2,2024-01-24,25
4143,3,2024-01-24,13
4144,4,2024-01-24,49
4145,5,2024-01-24,48
4146,6,2024-01-24,43
4147,7,2024-01-24,36
4148,8,2024-01-24,33
4149,9,2024-01-24,44
4150,10,2024-01-24,41
4151,11,2024-01-24,25
4152,12,2024-01-24,11
4153,13,2024-01-24,14
4154,14,2024-01-24,40
4155,15,2024-01-24,37
4156,16,2024-01-24,32
4157,17,2024-01-24,15
4158,18,2024-01-24,17
4159,19,2024-01-24,22
4160,20,2024-01-24,42
4161,1,2024-01-25,37
4162,2,2024-01-25,44
4163,3,2024-01-25,34
4164,4,2024-01-25,24
4165,5,2024-01-25,10
4166,6,2024-01-25,10
4167,7,2024-01-25,44
4168,8,2024-01-25,23
4169,9,2024-01-25,27
4170,10,2024-01-25,45
4171,11,2024-01-25,50
4172,12,2024-01-25,16
4173,13,2024-01-25,18
4174,14,2024-01-25,30
4175,15,2024-01-25,40
4176,16,2024-01-25,38
4177,17,2024-01-25,46
4178,18,2024-01-25,28
4179,19,2024-01-25,19
4180,20,2024-01-25,14
4181,1,2024-01-26,28
4182,2,2024-01-26,11
4183,3,2024-01-26,25
4184,4,2024-01-26,41
4185,5,2024-01-26,43
4186,6,2024-01-26,21
4187,7,2024-01-26,48
4188,8,2024-01-26,28
4189,9,2024-01-26,29
4190,10,2024-01-26,46
4191,11,2024-01-26,44
4192,12,2024-01-26,10
4193,13,2024-01-26,19
4194,14,2024-01-26,24
4195,15,2024-01-26,24
4196,16,2024-01-26,47
4197,17,2024-01-26,40
4198,18,2024-01-26,12
4199,19,2024-01-26,19
4200,20,2024-01-26,24
4201,1,2024-01-27,26
4202,2,2024-01-27,14
4203,3,2024-01-27,11
4204,4,2024-01-27,47
4205,5,2024-01-27,46
4206,6,2024-01-27,48
4207,7,2024-01-27,20
4208,8,2024-01-27,38
4209,9,2024-01-27,34
4210,10,2024-01-27,22
4211,11,2024-01-27,44
4212,12,2024-01-27,45
4213,13,2024-01-27,47
4214,14,2024-01-27,28
4215,15,2024-01-27,50
4216,16,2024-01-27,17
4217,17,2024-01-27,41
4218,18,2024-01-27,48
4219,19,2024-01-27,47
4220,20,2024-01-27,33
4221,1,2024-01-28,10
4222,2,2024-01-28,27
4223,3,2024-01-28,34
4224,4,2024-01-28,27
4225,5,2024-01-28,33
4226,6,2024-01-28,13
4227,7,2024-01-28,22
4228,8,2024-01-28,49
4229,9,2024-01-28,40
4230,10,2024-01-28,23
4231,11,2024-01-28,11
4232,12,2024-01-28,25
4233,13,2024-01-28,27
4234,14,2024-01-28,18
4235,15,2024-01-28,20
4236,16,2024-01-28,31
4237,17,2024-01-28,12
4238,18,2024-01-28,27
4239,19,2024-01-28,25
4240,20,2024-01-28,26
4241,1,2024-01-29,42
4242,2,2024-01-29,44
4243,3,2024-01-29,42
4244,4,2024-01-29,29
4245,5,2024-01-29,17
4246,6,2024-01-29,17
4247,7,2024-01-29,15
4248,8,2024-01-29,40
4249,9,2024-01-29,12
4250,10,2024-01-29,21
4251,11,2024-01-29,35
4252,12,2024-01-29,12
4253,13,2024-01-29,45
4254,14,2024-01-29,25
4255,15,2024-01-29,44
4256,16,2024-01-29,27
4257,17,2024-01-29,21
4258,18,2024-01-29,39
4259,19,2024-01-29,34
4260,20,2024-01-29,42
4261,1,2024-01-30,16
4262,2,2024-01-30,43
4263,3,2024-01-30,43
4264,4,2024-01-30,18
4265,5,2024-01-30,22
4266,6,2024-01-30,30
4267,7,2024-01-30,21
4268,8,2024-01-30,50
4269,9,2024-01-30,45
4270,10,2024-01-30,34
4271,11,2024-01-30,30
4272,12,2024-01-30,39
4273,13,2024-01-30,38
4274,14,2024-01-30,47
4275,15,2024-01-30,43
4276,16,2024-01-30,26
4277,17,2024-01-30,43
4278,18,2024-01-30,40
4279,19,2024-01-30,43
4280,20,2024-01-30,39
4281,1,2024-01-31,19
4282,2,2024-01-31,26
4283,3,2024-01-31,11
4284,4,2024-01-31,23
4285,5,2024-01-31,49
4286,6,2024-01-31,25
4287,7,2024-01-31,25
4288,8,2024-01-31,20
4289,9,2024-01-31,49
4290,10,2024-01-31,15
4291,11,2024-01-31,43
4292,12,2024-01-31,33
4293,13,2024-01-31,30
4294,14,2024-01-31,49
4295,15,2024-01-31,43
4296,16,2024-01-31,16
4297,17,2024-01-31,13
4298,18,2024-01-31,16
4299,19,2024-01-31,25
4300,20,2024-01-31,19
4301,1,2024-02-01,11
4302,2,2024-02-01,16
4303,3,2024-02-01,37
4304,4,2024-02-01,24
4305,5,2024-02-01,13
4306,6,2024-02-01,30
4307,7,2024-02-01,33
4308,8,2024-02-01,26
4309,9,2024-02-01,35
4310,10,2024-02-01,19
4311,11,2024-02-01,32
4312,12,2024-02-01,22
4313,13,2024-02-01,26
4314,14,2024-02-01,26
4315,15,2024-02-01,39
4316,16,2024-02-01,48
4317,17,2024-02-01,38
4318,18,2024-02-01,11
4319,19,2024-02-01,29
4320,20,2024-02-01,13
4321,1,2024-02-02,28
4322,2,2024-02-02,25
4323,3,2024-02-02,46
4324,4,2024-02-02,29
4325,5,2024-02-02,25
4326,6,2024-02-02,42
4327,7,2024-02-02,46
4328,8,2024-02-02,34
4329,9,2024-02-02,25
4330,10,2024-02-02,43
4331,11,2024-02-02,34
4332,12,2024-02-02,32
4333,13,2024-02-02,36
4334,14,2024-02-02,30
4335,15,2024-02-02,20
4336,16,2024-02-02,48
4337,17,2024-02-02,12
4338,18,2024-02-02,27
4339,19,2024-02-02,11
4340,20,2024-02-02,41
4341,1,2024-02-03,11
4342,2,2024-02-03,14
4343,3,2024-02-03,45
4344,4,2024-02-03,32
4345,5,2024-02-03,22
4346,6,2024-02-03,44
4347,7,2024-02-03,32
4348,8,2024-02-03,26
4349,9,2024-02-03,12
4350,10,2024-02-03,25
4351,11,2024-02-03,45
4352,12,2024-02-03,50
4353,13,2024-02-03,46
4354,14,2024-02-03,20
4355,15,2024-02-03,25
4356,16,2024-02-03,29
4357,17,2024-02-03,42
4358,18,2024-02-03,36
4359,19,2024-02-03,16
4360,20,2024-02-03,50
4361,1,2024-02-04,33
4362,2,2024-02-04,36
4363,3,2024-02-04,42
4364,4,2024-02-04,31
4365,5,2024-02-04,13
4366,6,2024-02-04,41
4367,7,2024-02-04,33
4368,8,2024-02-04,27
4369,9,2024-02-04,40
4370,10,2024-02-04,44
4371,11,2024-02-04,10
4372,12,2024-02-04,47
4373,13,2024-02-04,48
4374,14,2024-02-04,17
4375,15,2024-02-04,34
4376,16,2024-02-04,35
4377,17,2024-02-04,42
4378,18,2024-02-04,38
4379,19,2024-02-04,13
4380,20,2024-02-04,48
4381,1,2024-02-05,28
4382,2,2024-02-05,11
4383,3,2024-02-05,36
4384,4,2024-02-05,19
4385,5,2024-02-05,17
4386,6,2024-02-05,26
4387,7,2024-02-05,32
4388,8,2024-02-05,43
4389,9,2024-02-05,48
4390,10,2024-02-05,25
4391,11,2024-02-05,34
4392,12,2024-02-05,38
4393,13,2024-02-05,49
4394,14,2024-02-05,14
4395,15,2024-02-05,45
4396,16,2024-02-05,37
4397,17,2024-02-05,19
4398,18,2024-02-05,46
4399,19,2024-02-05,18
4400,20,2024-02-05,40
4401,1,2024-02-06,25
4402,2,2024-02-06,19
4403,3,2024-02-06,47
4404,4,2024-02-06,50
4405,5,2024-02-06,50
4406,6,2024-02-06,42
4407,7,2024-02-06,24
4408,8,2024-02-06,45
4409,9,2024-02-06,19
4410,10,2024-02-06,23
4411,11,2024-02-06,13
4412,12,2024-02-06,22
4413,13,2024-02-06,50
4414,14,2024-02-06,45
4415,15,2024-02-06,50
4416,16,2024-02-06,44
4417,17,2024-02-06,19
4418,18,2024-02-06,13
4419,19,2024-02-06,42
4420,20,2024-02-06,22
4421,1,2024-02-07,34
4422,2,2024-02-07,16
4423,3,2024-02-07,46
4424,4,2024-02-07,42
4425,5,2024-02-07,13
4426,6,2024-02-07,37
4427,7,2024-02-07,14
4428,8,2024-02-07,50
4429,9,2024-02-07,24
4430,10,2024-02-07,41
4431,11,2024-02-07,50
4432,12,2024-02-07,30
4433,13,2024-02-07,26
4434,14,2024-02-07,15
4435,15,2024-02-07,23
4436,16,2024-02-07,48
4437,17,2024-02-07,45
4438,18,2024-02-07,21
4439,19,2024-02-07,32
4440,20,2024-02-07,11
4441,1,2024-02-08,36
4442,2,2024-02-08,26
4443,3,2024-02-08,32
4444,4,2024-02-08,35
4445,5,2024-02-08,18
4446,6,2024-02-08,47
4447,7,2024-02-08,50
4448,8,2024-02-08,21
4449,9,2024-02-08,42
4450,10,2024-02-08,19
4451,11,2024-02-08,36
4452,12,2024-02-08,34
4453,13,2024-02-08,14
4454,14,2024-02-08,39
4455,15,2024-02-08,44
4456,16,2024-02-08,48
4457,17,2024-02-08,28
4458,18,2024-02-08,12
4459,19,2024-02-08,14
4460,20,2024-02-08,43
4461,1,2024-02-09,40
4462,2,2024-02-09,32
4463,3,2024-02-09,26
4464,4,2024-02-09,12
4465,5,2024-02-09,36
4466,6,2024-02-09,12
4467,7,2024-02-09,30
4468,8,2024-02-09,26
4469,9,2024-02-09,42
4470,10,2024-02-09,40
4471,11,2024-02-09,18
4472,12,2024-02-09,25
4473,13,2024-02-09,45
4474,14,2024-02-09,50
4475,15,2024-02-09,19
4476,16,2024-02-09,50
4477,17,2024-02-09,47
4478,18,2024-02-09,20
4479,19,2024-02-09,25
4480,20,2024-02-09,36
4481,1,2024-02-10,12
4482,2,2024-02-10,15
4483,3,2024-02-10,46
4484,4,2024-02-10,12
4485,5,2024-02-10,37
4486,6,2024-02-10,14
4487,7,2024-02-10,48
4488,8,2024-02-10,26
4489,9,2024-02-10,35
4490,10,2024-02-10,20
4491,11,2024-02-10,31
4492,12,2024-02-10,13
4493,13,2024-02-10,30
4494,14,2024-02-10,14
4495,15,2024-02-10,35
4496,16,2024-02-10,24
4497,17,2024-02-10,10
4498,18,2024-02-10,50
4499,19,2024-02-10,34
4500,20,2024-02-10,20
4501,1,2024-02-11,50
4502,2,2024-02-11,29
4503,3,2024-02-11,50
4504,4,2024-02-11,33
4505,5,2024-02-11,47
4506,6,2024-02-11,18
4507,7,2024-02-11,38
4508,8,2024-02-11,16
4509,9,2024-02-11,48
4510,10,2024-02-11,30
4511,11,2024-02-11,33
4512,12,2024-02-11,35
4513,13,2024-02-11,22
4514,14,2024-02-11,34
4515,15,2024-02-11,13
4516,16,2024-02-11,35
4517,17,2024-02-11,43
4518,18,2024-02-11,30
4519,19,2024-02-11,17
4520,20,2024-02-11,35
4521,1,2024-02-12,47
4522,2,2024-02-12,42
4523,3,2024-02-12,17
4524,4,2024-02-12,23
4525,5,2024-02-12,44
4526,6,2024-02-12,20
4527,7,2024-02-12,46
4528,8,2024-02-12,11
4529,9,2024-02-12,47
4530,10,2024-02-12,39
4531,11,2024-02-12,48
4532,12,2024-02-12,33
4533,13,2024-02-12,18
4534,14,2024-02-12,37
4535,15,2024-02-12,45
4536,16,2024-02-12,45
4537,17,2024-02-12,38
4538,18,2024-02-12,27
4539,19,2024-02-12,29
4540,20,2024-02-12,29
4541,1,2024-02-13,41
4542,2,2024-02-13,39
4543,3,2024-02-13,37
4544,4,2024-02-13,38
4545,5,2024-02-13,10
4546,6,2024-02-13,26
4547,7,2024-02-13,21
4548,8,2024-02-13,25
4549,9,2024-02-13,25
4550,10,2024-02-13,15
4551,11,2024-02-13,31
4552,12,2024-02-13,48
4553,13,2024-02-13,42
4554,14,2024-02-13,33
4555,15,2024-02-13,10
4556,16,2024-02-13,48
4557,17,2024-02-13,46
4558,18,2024-02-13,49
4559,19,2024-02-13,25
4560,20,2024-02-13,28
4561,1,2024-02-14,20
4562,2,2024-02-14,14
4563,3,2024-02-14,14
4564,4,2024-02-14,27
4565,5,2024-02-14,24
4566,6,2024-02-14,26
4567,7,2024-02-14,34
4568,8,2024-02-14,19
4569,9,2024-02-14,25
4570,10,2024-02-14,42
4571,11,2024-02-14,29
4572,12,2024-02-14,44
4573,13,2024-02-14,42
4574,14,2024-02-14,20
4575,15,2024-02-14,19
4576,16,2024-02-14,46
4577,17,2024-02-14,25
4578,18,2024-02-14,28
4579,19,2024-02-14,29
4580,20,2024-02-14,20
4581,1,2024-02-15,50
4582,2,2024-02-15,10
4583,3,2024-02-15,26
4584,4,2024-02-15,50
4585,5,2024-02-15,44
4586,6,2024-02-15,10
4587,7,2024-02-15,32
4588,8,2024-02-15,15
4589,9,2024-02-15,40
4590,10,2024-02-15,27
4591,11,2024-02-15,43
4592,12,2024-02-15,32
4593,13,2024-02-15,17
4594,14,2024-02-15,32
4595,15,2024-02-15,15
4596,16,2024-02-15,12
4597,17,2024-02-15,33
4598,18,2024-02-15,16
4599,19,2024-02-15,33
4600,20,2024-02-15,32
4601,1,2024-02-16,35
4602,2,2024-02-16,13
4603,3,2024-02-16,48
4604,4,2024-02-16,11
4605,5,2024-02-16,47
4606,6,2024-02-16,28
4607,7,2024-02-16,36
4608,8,2024-02-16,50
4609,9,2024-02-16,49
4610,10,2024-02-16,10
4611,11,2024-02-16,38
4612,12,2024-02-16,31
4613,13,2024-02-16,16
4614,14,2024-02-16,32
4615,15,2024-02-16,46
4616,16,2024-02-16,35
4617,17,2024-02-16,31
4618,18,2024-02-16,18
4619,19,2024-02-16,15
4620,20,2024-02-16,15
4621,1,2024-02-17,48
4622,2,2024-02-17,13
4623,3,2024-02-17,35
4624,4,2024-02-17,50
4625,5,2024-02-17,11
4626,6,2024-02-17,50
4627,7,2024-02-17,19
4628,8,2024-02-17,32
4629,9,2024-02-17,24
4630,10,2024-02-17,23
4631,11,2024-02-17,19
4632,12,2024-02-17,36
4633,13,2024-02-17,44
4634,14,2024-02-17,32
4635,15,2024-02-17,40
4636,16,2024-02-17,38
4637,17,2024-02-17,20
4638,18,2024-02-17,43
4639,19,2024-02-17,10
4640,20,2024-02-17,26
4641,1,2024-02-18,41
4642,2,2024-02-18,44
4643,3,2024-02-18,19
4644,4,2024-02-18,46
4645,5,2024-02-18,33
4646,6,2024-02-18,35
4647,7,2024-02-18,27
4648,8,2024-02-18,42
4649,9,2024-02-18,43
4650,10,2024-02-18,39
4651,11,2024-02-18,23
4652,12,2024-02-18,38
4653,13,2024-02-18,21
4654,14,2024-02-18,43
4655,15,2024-02-18,27
4656,16,2024-02-18,29
4657,17,2024-02-18,34
4658,18,2024-02-18,24
4659,19,2024-02-18,42
4660,20,2024-02-18,21
4661,1,2024-02-19,21
4662,2,2024-02-19,46
4663,3,2024-02-19,38
4664,4,2024-02-19,37
4665,5,2024-02-19,27
4666,6,2024-02-19,50
4667,7,2024-02-19,30
4668,8,2024-02-19,46
4669,9,2024-02-19,46
4670,10,2024-02-19,18
4671,11,2024-02-19,46
4672,12,2024-02-19,23
4673,13,2024-02-19,27
4674,14,2024-02-19,47
4675,15,2024-02-19,42
4676,16,2024-02-19,21
4677,17,2024-02-19,20
4678,18,2024-02-19,22
4679,19,2024-02-19,20
4680,20,2024-02-19,16
4681,1,2024-02-20,31
4682,2,2024-02-20,40
4683,3,2024-02-20,15
4684,4,2024-02-20,46
4685,5,2024-02-20,30
4686,6,2024-02-20,35
4687,7,2024-02-20,39
4688,8,2024-02-20,31
4689,9,2024-02-20,13
4690,10,2024-02-20,48
4691,11,2024-02-20,11
4692,12,2024-02-20,11
4693,13,2024-02-20,12
4694,14,2024-02-20,25
4695,15,2024-02-20,15
4696,16,2024-02-20,13
4697,17,2024-02-20,38
4698,18,2024-02-20,12
4699,19,2024-02-20,47
4700,20,2024-02-20,45
4701,1,2024-02-21,25
4702,2,2024-02-21,43
4703,3,2024-02-21,45
4704,4,2024-02-21,25
4705,5,2024-02-21,47
4706,6,2024-02-21,46
4707,7,2024-02-21,12
4708,8,2024-02-21,13
4709,9,2024-02-21,33
4710,10,2024-02-21,43
4711,11,2024-02-21,16
4712,12,2024-02-21,49
4713,13,2024-02-21,31
4714,14,2024-02-21,24
4715,15,2024-02-21,46
4716,16,2024-02-21,12
4717,17,2024-02-21,14
4718,18,2024-02-21,20
4719,19,2024-02-21,20
4720,20,2024-02-21,27
4721,1,2024-02-22,19
4722,2,2024-02-22,13
4723,3,2024-02-22,41
4724,4,2024-02-22,23
4725,5,2024-02-22,48
4726,6,2024-02-22,13
4727,7,2024-02-22,50
4728,8,2024-02-22,11
4729,9,2024-02-22,18
4730,10,2024-02-22,50
4731,11,2024-02-22,27
4732,12,2024-02-22,40
4733,13,2024-02-22,16
4734,14,2024-02-22,46
4735,15,2024-02-22,33
4736,16,2024-02-22,41
4737,17,2024-02-22,39
4738,18,2024-02-22,47
4739,19,2024-02-22,38
4740,20,2024-02-22,33
4741,1,2024-02-23,41
4742,2,2024-02-23,40
4743,3,2024-02-23,41
4744,4,2024-02-23,46
4745,5,2024-02-23,21
4746,6,2024-02-23,42
4747,7,2024-02-23,27
4748,8,2024-02-23,16
4749,9,2024-02-23,20
4750,10,2024-02-23,23
4751,11,2024-02-23,11
4752,12,2024-02-23,36
4753,13,2024-02-23,29
4754,14,2024-02-23,17
4755,15,2024-02-23,14
4756,16,2024-02-23,42
4757,17,2024-02-23,33
4758,18,2024-02-23,22
4759,19,2024-02-23,49
4760,20,2024-02-23,14
4761,1,2024-02-24,48
4762,2,2024-02-24,50
4763,3,2024-02-24,13
4764,4,2024-02-24,32
4765,5,2024-02-24,35
4766,6,2024-02-24,39
4767,7,2024-02-24,10
4768,8,2024-02-24,37
4769,9,2024-02-24,44
4770,10,2024-02-24,32
4771,11,2024-02-24,18
4772,12,2024-02-24,43
4773,13,2024-02-24,43
4774,14,2024-02-24,10
4775,15,2024-02-24,34
4776,16,2024-02-24,42
4777,17,2024-02-24,30
4778,18,2024-02-24,46
4779,19,2024-02-24,31
4780,20,2024-02-24,28
4781,1,2024-02-25,38
4782,2,2024-02-25,15
4783,3,2024-02-25,46
4784,4,2024-02-25,49
4785,5,2024-02-25,38
4786,6,2024-02-25,36
4787,7,2024-02-25,50
4788,8,2024-02-25,39
4789,9,2024-02-25,33
4790,10,2024-02-25,26
4791,11,2024-02-25,44
4792,12,2024-02-25,41
4793,13,2024-02-25,37
4794,14,2024-02-25,46
4795,15,2024-02-25,13
4796,16,2024-02-25,36
4797,17,2024-02-25,27
4798,18,2024-02-25,11
4799,19,2024-02-25,10
4800,20,2024-02-25,34
4801,1,2024-02-26,24
4802,2,2024-02-26,42
4803,3,2024-02-26,36
4804,4,2024-02-26,38
4805,5,2024-02-26,32
4806,6,2024-02-26,34
4807,7,2024-02-26,48
4808,8,2024-02-26,22
4809,9,2024-02-26,13
4810,10,2024-02-26,34
4811,11,2024-02-26,50
4812,12,2024-02-26,33
4813,13,2024-02-26,36
4814,14,2024-02-26,35
4815,15,2024-02-26,17
4816,16,2024-02-26,11
4817,17,2024-02-26,48
4818,18,2024-02-26,43
4819,19,2024-02-26,21
4820,20,2024-02-26,20
4821,1,2024-02-27,11
4822,2,2024-02-27,40
4823,3,2024-02-27,21
4824,4,2024-02-27,13
4825,5,2024-02-27,32
4826,6,2024-02-27,15
4827,7,2024-02-27,15
4828,8,2024-02-27,19
4829,9,2024-02-27,17
4830,10,2024-02-27,18
4831,11,2024-02-27,44
4832,12,2024-02-27,31
4833,13,2024-02-27,23
4834,14,2024-02-27,21
4835,15,2024-02-27,41
4836,16,2024-02-27,29
4837,17,2024-02-27,26
4838,18,2024-02-27,31
4839,19,2024-02-27,46
4840,20,2024-02-27,48
4841,1,2024-02-28,22
4842,2,2024-02-28,30
4843,3,2024-02-28,16
4844,4,2024-02-28,50
4845,5,2024-02-28,19
4846,6,2024-02-28,29
4847,7,2024-02-28,45
4848,8,2024-02-28,17
4849,9,2024-02-28,32
4850,10,2024-02-28,36
4851,11,2024-02-28,32
4852,12,2024-02-28,34
4853,13,2024-02-28,15
4854,14,2024-02-28,18
4855,15,2024-02-28,32
4856,16,2024-02-28,29
4857,17,2024-02-28,14
4858,18,2024-02-28,15
4859,19,2024-02-28,44
4860,20,2024-02-28,17
4861,1,2024-02-29,27
4862,2,2024-02-29,33
4863,3,2024-02-29,48
4864,4,2024-02-29,27
4865,5,2024-02-29,20
4866,6,2024-02-29,32
4867,7,2024-02-29,16
4868,8,2024-02-29,44
4869,9,2024-02-29,28
4870,10,2024-02-29,20
4871,11,2024-02-29,33
4872,12,2024-02-29,46
4873,13,2024-02-29,50
4874,14,2024-02-29,50
4875,15,2024-02-29,10
4876,16,2024-02-29,48
4877,17,2024-02-29,40
4878,18,2024-02-29,15
4879,19,2024-02-29,26
4880,20,2024-02-29,44
4881,1,2024-03-01,45
4882,2,2024-03-01,11
4883,3,2024-03-01,45
4884,4,2024-03-01,45
4885,5,2024-03-01,28
4886,6,2024-03-01,15
4887,7,2024-03-01,16
4888,8,2024-03-01,13
4889,9,2024-03-01,26
4890,10,2024-03-01,49
4891,11,2024-03-01,49
4892,12,2024-03-01,42
4893,13,2024-03-01,43
4894,14,2024-03-01,13
4895,15,2024-03-01,35
4896,16,2024-03-01,24
4897,17,2024-03-01,34
4898,18,2024-03-01,46
4899,19,2024-03-01,18
4900,20,2024-03-01,27
4901,1,2024-03-02,24
4902,2,2024-03-02,13
4903,3,2024-03-02,30
4904,4,2024-03-02,40
4905,5,2024-03-02,34
4906,6,2024-03-02,28
4907,7,2024-03-02,11
4908,8,2024-03-02,25
4909,9,2024-03-02,27
4910,10,2024-03-02,33
4911,11,2024-03-02,43
4912,12,2024-03-02,12
4913,13,2024-03-02,26
4914,14,2024-03-02,20
4915,15,2024-03-02,35
4916,16,2024-03-02,30
4917,17,2024-03-02,31
4918,18,2024-03-02,18
4919,19,2024-03-02,16
4920,20,2024-03-02,17
4921,1,2024-03-03,10
4922,2,2024-03-03,34
4923,3,2024-03-03,24
4924,4,2024-03-03,27
4925,5,2024-03-03,32
4926,6,2024-03-03,45
4927,7,2024-03-03,35
4928,8,2024-03-03,45
4929,9,2024-03-03,12
4930,10,2024-03-03,43
4931,11,2024-03-03,35
4932,12,2024-03-03,30
4933,13,2024-03-03,23
4934,14,2024-03-03,37
4935,15,2024-03-03,38
4936,16,2024-03-03,16
4937,17,2024-03-03,16
4938,18,2024-03-03,15
4939,19,2024-03-03,41
4940,20,2024-03-03,13
4941,1,2024-03-04,18
4942,2,2024-03-04,30
4943,3,2024-03-04,48
4944,4,2024-03-04,35
4945,5,2024-03-04,41
4946,6,2024-03-04,34
4947,7,2024-03-04,11
4948,8,2024-03-04,48
4949,9,2024-03-04,49
4950,10,2024-03-04,22
4951,11,2024-03-04,42
4952,12,2024-03-04,37
4953,13,2024-03-04,16
4954,14,2024-03-04,16
4955,15,2024-03-04,39
4956,16,2024-03-04,30
4957,17,2024-03-04,10
4958,18,2024-03-04,40
4959,19,2024-03-04,29
4960,20,2024-03-04,27
4961,1,2024-03-05,45
4962,2,2024-03-05,47
4963,3,2024-03-05,41
4964,4,2024-03-05,49
4965,5,2024-03-05,23
4966,6,2024-03-05,42
4967,7,2024-03-05,13
4968,8,2024-03-05,29
4969,9,2024-03-05,45
4970,10,2024-03-05,39
4971,11,2024-03-05,46
4972,12,2024-03-05,40
4973,13,2024-03-05,25
4974,14,2024-03-05,31
4975,15,2024-03-05,25
4976,16,2024-03-05,37
4977,17,2024-03-05,12
4978,18,2024-03-05,13
4979,19,2024-03-05,20
4980,20,2024-03-05,22
4981,1,2024-03-06,32
4982,2,2024-03-06,31
4983,3,2024-03-06,45
4984,4,2024-03-06,33
4985,5,2024-03-06,20
4986,6,2024-03-06,41
4987,7,2024-03-06,12
4988,8,2024-03-06,45
4989,9,2024-03-06,46
4990,10,2024-03-06,29
4991,11,2024-03-06,15
4992,12,2024-03-06,18
4993,13,2024-03-06,10
4994,14,2024-03-06,27
4995,15,2024-03-06,21
4996,16,2024-03-06,33
4997,17,2024-03-06,32
4998,18,2024-03-06,17
4999,19,2024-03-06,17
5000,20,2024-03-06,17
5001,1,2024-03-07,27
5002,2,2024-03-07,17
5003,3,2024-03-07,18
5004,4,2024-03-07,46
5005,5,2024-03-07,17
5006,6,2024-03-07,24
5007,7,2024-03-07,50
5008,8,2024-03-07,24
5009,9,2024-03-07,17
5010,10,2024-03-07,15
5011,11,2024-03-07,11
5012,12,2024-03-07,37
5013,13,2024-03-07,48
5014,14,2024-03-07,42
5015,15,2024-03-07,24
5016,16,2024-03-07,43
5017,17,2024-03-07,37
5018,18,2024-03-07,24
5019,19,2024-03-07,45
5020,20,2024-03-07,45
5021,1,2024-03-08,17
5022,2,2024-03-08,28
5023,3,2024-03-08,18
5024,4,2024-03-08,13
5025,5,2024-03-08,29
5026,6,2024-03-08,31
5027,7,2024-03-08,12
5028,8,2024-03-08,36
5029,9,2024-03-08,28
5030,10,2024-03-08,29
5031,11,2024-03-08,20
5032,12,2024-03-08,46
5033,13,2024-03-08,30
5034,14,2024-03-08,42
5035,15,2024-03-08,25
5036,16,2024-03-08,20
5037,17,2024-03-08,36
5038,18,2024-03-08,17
5039,19,2024-03-08,23
5040,20,2024-03-08,23
5041,1,2024-03-09,32
5042,2,2024-03-09,33
5043,3,2024-03-09,43
5044,4,2024-03-09,30
5045,5,2024-03-09,50
5046,6,2024-03-09,23
5047,7,2024-03-09,44
5048,8,2024-03-09,48
5049,9,2024-03-09,20
5050,10,2024-03-09,29
5051,11,2024-03-09,46
5052,12,2024-03-09,22
5053,13,2024-03-09,25
5054,14,2024-03-09,46
5055,15,2024-03-09,12
5056,16,2024-03-09,43
5057,17,2024-03-09,12
5058,18,2024-03-09,43
5059,19,2024-03-09,39
5060,20,2024-03-09,41
